Filename,Dataset,Indoor/Outdoor,Day/Night,Glare,Shimmer,Streak,LightSource
2071,training,1,1,1,1,1,2
2072,training,1,1,1,1,1,2
2073,training,1,1,1,1,1,2
2074,training,1,1,1,1,1,2
2075,training,1,1,1,1,1,2
2076,training,1,1,1,1,1,2
2077,training,1,1,1,1,0,2
2078,training,1,1,1,1,1,2
2080,training,1,1,1,1,0,2
2081,training,1,1,0,0,0,0
2082,training,1,1,0,0,0,0
2084,training,1,1,1,1,0,2
2085,training,1,1,1,1,0,2
2086,test,1,1,1,1,0,2
2087,training,1,1,1,1,0,2
2088,training,1,1,1,1,0,2
2089,training,1,1,1,1,0,2
2090,training,1,1,1,1,0,2
2092,training,1,1,1,1,0,2
2093,training,1,1,1,1,0,2
2094,training,1,1,1,1,0,2
2095,training,1,1,0,0,0,0
2096,training,1,1,0,0,0,0
2097,training,1,1,0,0,0,0
2098,training,1,1,0,0,0,0
2099,training,1,1,1,1,1,2
2100,training,1,1,1,1,1,2
2101,training,1,1,1,1,1,2
2102,training,1,1,1,1,0,2
2103,training,1,1,1,1,0,2
2104,training,1,1,1,1,0,2
2105,training,1,1,1,1,0,2
2106,training,1,1,1,1,0,2
2107,training,1,1,1,1,0,2
2109,training,1,1,0,0,0,0
2112,training,1,1,1,1,0,2
2113,training,1,1,1,1,1,2
2115,training,1,1,1,1,1,2
2116,training,1,1,0,0,0,0
2117,training,1,2,1,1,0,2
2118,training,1,2,0,0,0,0
2119,training,1,2,0,0,0,0
2120,training,1,1,0,0,0,0
2121,training,1,1,0,0,0,0
2122,training,1,1,1,0,0,2
2123,training,1,1,1,1,0,2
2124,training,1,1,1,1,0,2
2125,training,1,1,1,0,0,2
2126,training,1,1,0,0,0,0
2127,training,1,1,0,0,0,0
2128,training,1,2,1,1,1,2
2129,training,1,2,1,1,1,2
2131,training,1,1,1,1,0,2
2132,training,1,1,1,1,1,2
2133,training,1,1,1,1,1,2
2135,training,1,1,1,1,0,2
2136,training,1,1,1,1,1,2
2137,training,1,1,1,1,1,2
2139,training,1,2,1,1,1,2
2140,training,3,2,1,1,1,2
2141,training,1,1,1,1,1,2
2143,training,1,1,1,1,1,2
2144,training,1,1,1,1,1,2
2145,training,1,1,1,1,1,2
2146,training,1,1,0,0,0,0
2147,training,1,1,0,0,0,0
2148,training,1,1,1,0,0,2
2149,training,1,1,1,1,1,2
2151,training,1,1,1,1,1,2
2152,training,1,1,1,1,1,2
2153,training,1,1,0,0,0,0
2155,training,1,1,0,0,0,0
2156,training,1,1,0,0,0,0
2158,training,1,1,1,1,1,2
2159,training,1,1,1,1,1,2
2160,training,1,1,1,1,1,2
2161,training,1,1,1,1,1,2
2162,training,1,1,1,1,1,2
2164,training,1,2,0,0,0,0
2165,training,1,2,0,0,0,0
2166,training,1,2,0,0,0,0
2167,training,1,2,0,0,0,0
2168,training,1,1,0,0,0,0
2170,training,1,1,1,1,1,2
2171,training,1,1,1,1,1,2
2172,training,1,1,0,0,0,0
2174,training,1,1,1,1,1,2
2175,training,1,1,1,1,1,2
2178,training,1,1,1,1,0,2
2179,training,1,1,1,1,0,2
2180,training,1,1,1,1,0,2
2181,training,1,1,1,1,0,2
2182,training,1,2,0,0,0,0
2184,training,1,2,1,1,0,2
2185,training,1,2,1,1,1,3
2186,training,1,1,1,1,1,2
2189,training,1,1,1,0,0,2
2191,training,1,1,1,1,1,2
2192,training,1,1,1,1,0,2
2193,training,1,1,1,1,1,2
2195,training,1,2,1,1,0,2
2196,training,1,1,1,1,1,2
2197,training,1,1,1,1,1,2
2198,training,1,1,1,1,1,2
2199,training,1,1,1,1,0,2
2200,training,1,1,1,1,1,2
2202,training,1,1,0,0,0,0
2203,test,1,1,1,1,1,2
2204,training,1,1,1,1,1,2
2206,training,1,1,0,0,0,0
2207,training,1,1,0,0,0,0
2208,training,1,1,1,1,1,2
2209,training,1,1,1,1,1,2
2213,training,1,2,1,1,1,2
2214,training,1,1,1,1,1,2
2215,training,1,1,1,1,1,2
2216,training,1,1,1,1,1,2
2217,training,1,1,1,1,0,2
2218,training,1,1,0,0,0,0
2219,training,1,1,1,1,1,2
2220,training,1,1,1,1,1,2
2221,training,1,1,1,1,0,3
2222,training,1,2,1,1,1,2
2223,training,1,2,1,1,1,2
2224,training,1,1,1,1,1,2
2225,training,1,1,1,1,0,2
2226,training,1,1,1,1,1,2
2227,training,1,1,1,1,1,2
2228,training,1,1,1,1,0,2
2229,training,1,1,1,1,0,2
2230,training,1,1,1,1,0,2
2231,training,1,1,1,0,0,2
2232,training,1,1,1,1,0,2
2233,training,1,1,1,1,1,2
2234,training,1,1,1,1,1,2
2235,training,1,1,1,1,1,2
2236,test,1,1,1,1,1,2
2237,training,1,1,1,1,1,2
2238,training,1,1,1,1,0,2
2239,training,1,1,1,1,0,3
2240,training,1,1,1,1,1,3
2241,training,1,1,1,1,1,3
2242,validation,1,1,1,1,0,2
2243,training,1,1,1,1,0,2
2244,training,1,1,0,0,0,0
2245,training,1,1,1,1,1,3
2246,training,1,1,1,1,1,3
2247,training,1,1,1,1,0,3
2248,training,1,1,1,1,1,3
2249,training,1,1,1,1,1,2
2250,training,1,1,1,1,1,2
2251,training,1,1,1,1,1,2
2252,training,1,1,1,1,1,2
2253,training,1,1,1,1,1,2
2254,training,1,1,1,1,0,2
2255,training,1,1,1,1,0,3
2256,training,1,1,1,1,1,3
2257,training,1,1,1,1,1,2
2259,training,1,1,1,1,1,2
2260,training,1,1,1,1,1,2
2261,training,1,1,1,1,1,2
2262,training,1,1,1,1,0,2
2263,training,1,1,1,1,0,2
2264,training,1,1,1,1,0,2
2265,training,1,1,1,1,1,2
2266,training,1,1,1,1,1,2
2267,validation,1,1,1,1,1,2
2269,training,1,1,0,0,0,0
2270,training,1,1,1,1,1,2
2271,training,1,1,1,1,1,2
2272,training,1,1,1,1,1,2
2273,training,1,1,1,1,1,2
2274,training,1,1,1,1,1,2
2275,training,1,1,1,1,1,2
2276,validation,1,1,1,1,0,2
2277,training,1,2,1,1,0,2
2278,training,1,2,1,1,0,2
2279,training,1,2,1,1,0,2
2280,training,1,2,1,1,1,2
2281,training,1,1,1,1,0,2
2282,training,1,2,1,1,0,2
2283,training,1,2,1,1,0,2
2287,training,1,2,1,1,0,2
2289,training,1,1,1,1,0,2
2290,training,1,1,1,1,1,2
2292,training,1,2,1,1,0,2
2293,training,1,1,1,1,0,2
2294,training,1,2,0,0,0,0
2295,training,1,2,1,1,0,2
2296,training,1,2,1,1,0,2
2297,training,1,2,1,1,0,2
2298,training,1,1,1,1,0,2
2299,training,1,1,1,1,0,2
2300,training,1,1,1,1,0,2
2301,training,1,2,1,1,0,2
2302,training,1,2,1,1,0,3
2303,training,1,2,1,1,0,3
2304,training,1,1,1,1,0,2
2305,training,1,2,1,1,0,3
2306,training,1,2,1,1,0,2
2307,training,1,2,1,1,0,3
2309,training,1,2,1,1,0,3
2310,training,1,1,1,1,0,2
2311,training,1,2,1,1,0,3
2312,training,1,2,1,1,0,3
2313,training,1,1,1,1,0,2
2314,training,1,1,1,1,0,2
2315,training,1,1,1,1,0,2
2316,training,1,1,1,1,0,2
2317,training,1,2,1,1,0,2
2318,training,1,1,1,1,0,2
2322,training,1,1,1,1,0,2
2323,training,1,1,1,1,0,2
2324,training,1,1,1,1,0,2
2325,validation,1,1,1,1,0,2
2326,test,1,1,1,1,0,2
2327,test,1,1,1,1,1,2
2328,training,1,1,1,1,0,2
2329,training,1,1,1,1,0,2
2330,training,1,1,1,1,0,2
2331,training,1,1,1,1,0,2
2332,training,1,1,1,1,0,2
2333,training,1,1,1,1,0,2
2334,training,1,1,1,1,0,2
2336,training,1,1,1,1,1,2
2337,training,1,1,1,1,1,2
2338,training,1,1,1,1,0,2
2339,training,1,1,1,1,1,2
2340,training,1,1,1,1,1,2
2343,training,1,1,1,1,1,2
2344,validation,1,1,1,1,0,2
2345,training,1,1,1,1,0,2
2346,training,1,1,1,1,0,2
2347,training,1,1,1,1,0,2
2348,training,1,2,1,0,0,1
2349,training,1,1,0,0,1,2
2350,training,1,2,0,0,1,3
2351,training,1,2,0,0,1,3
2352,training,1,1,0,0,0,0
2353,training,1,1,0,0,0,0
2354,training,1,1,0,0,0,0
2355,training,1,1,0,0,0,0
2356,training,3,2,0,0,0,0
2357,training,3,2,0,0,0,0
2358,training,3,2,1,0,0,1
2359,training,3,2,0,0,0,0
2360,training,3,2,0,0,0,0
2361,training,3,2,0,0,0,0
2362,training,3,2,0,0,0,0
2363,training,3,2,0,0,0,0
2364,training,3,2,0,0,0,0
2365,training,3,2,1,0,0,1
2366,training,3,2,1,0,0,1
2367,training,3,2,1,0,0,1
2370,training,3,2,1,0,0,1
2371,training,3,2,0,0,0,0
2372,training,3,2,0,0,0,0
2374,training,3,2,1,0,0,1
2375,training,3,2,1,0,0,1
2376,training,3,2,0,0,0,0
2377,training,3,2,0,0,0,0
2378,training,3,2,1,0,0,1
2380,training,3,2,1,0,0,1
2381,training,3,2,0,0,0,0
2382,training,3,2,0,0,0,0
2383,training,3,2,0,0,0,0
2384,training,3,2,0,0,0,0
2385,training,3,2,1,0,0,1
2388,training,3,2,0,0,0,0
2389,training,3,2,0,0,0,0
2390,training,3,2,0,0,0,0
2391,training,3,2,0,0,0,0
2393,training,3,2,0,0,0,0
2395,training,3,2,0,0,0,0
2396,training,3,2,1,0,0,1
2397,training,3,2,0,0,0,0
2398,training,3,2,0,0,0,0
2399,training,3,2,0,0,0,0
2400,training,3,2,0,0,0,0
2401,training,3,2,1,0,0,1
2402,training,3,2,0,0,0,0
2403,training,3,2,0,0,0,0
2404,training,3,2,0,0,0,0
2406,training,3,2,0,0,0,0
2407,training,3,2,0,0,0,0
2408,training,3,2,0,0,0,0
2409,training,3,2,0,0,0,0
2412,training,3,2,1,0,0,1
2414,training,3,2,0,0,0,0
2415,training,3,2,1,0,0,1
2417,training,3,2,0,0,0,0
2418,training,3,2,1,0,0,1
2420,training,3,2,0,0,0,0
2422,training,3,2,0,0,0,0
2424,training,3,2,0,0,0,0
2425,training,3,2,0,0,0,0
2427,training,3,2,0,0,0,0
2429,training,3,2,1,0,0,1
2430,training,3,2,0,0,0,0
2431,training,3,2,0,0,0,0
2433,training,3,2,0,0,0,0
2436,training,3,2,0,0,0,0
2437,training,3,2,0,0,0,0
2438,training,3,2,0,0,0,0
2439,training,3,2,0,0,0,0
2440,training,3,2,0,0,0,0
2441,training,3,2,0,0,0,0
2443,training,3,2,0,0,0,0
2445,training,3,2,0,0,0,0
2447,training,3,2,0,0,0,0
2450,training,3,2,0,0,0,0
2451,training,3,2,0,0,0,0
2452,training,3,2,0,0,0,0
2453,training,3,2,0,0,0,0
2462,training,3,2,0,0,0,0
2463,training,3,2,0,0,0,0
2464,training,3,2,0,0,0,0
2465,training,3,2,0,0,0,0
2466,training,3,2,1,0,0,1
2467,training,3,2,1,0,0,1
2468,training,3,2,0,0,0,0
2469,training,3,2,1,0,0,1
2470,training,3,2,1,0,0,1
2471,training,3,2,1,0,0,1
2472,training,3,2,1,0,0,1
2473,training,3,2,1,0,0,1
2474,training,3,2,1,0,0,1
2475,training,3,2,1,0,0,1
2476,training,3,2,1,0,0,1
2477,training,3,2,1,0,0,1
2478,training,3,2,1,0,0,1
2479,training,3,2,1,0,0,1
2480,training,3,2,0,0,0,0
2483,training,1,1,1,1,0,2
2485,training,1,1,0,0,0,2
2488,training,1,1,1,1,0,2
2489,training,1,2,1,1,0,2
2490,training,1,2,1,1,0,2
2491,validation,1,2,0,0,0,0
2492,test,3,2,1,0,0,1
2494,training,1,1,1,1,0,2
2495,test,1,1,1,0,0,2
2496,test,1,1,1,0,0,2
2499,test,1,2,1,1,0,3
2500,test,1,2,1,1,0,3
2501,validation,1,1,0,0,0,2
2502,validation,1,1,1,1,0,2
2503,validation,1,1,1,1,0,1
2506,validation,1,2,1,0,0,3
2509,validation,1,1,0,0,0,2
2511,validation,1,1,1,1,1,2
2512,test,3,2,1,0,0,2
2513,test,1,1,1,1,0,2
2514,test,1,2,1,1,0,3
2515,training,1,2,1,1,1,3
2517,test,1,1,1,1,0,2
2520,test,1,2,1,1,1,3
2522,validation,1,1,1,1,1,2
2523,test,1,1,1,1,1,2
2524,validation,1,2,1,1,1,3
2526,test,1,1,1,0,0,1
2527,test,1,2,1,0,0,0
2528,validation,1,1,1,1,1,2
2530,validation,1,1,1,1,1,2
2531,validation,1,1,1,1,1,3
2532,test,1,1,1,1,1,2
2533,validation,1,1,1,1,0,2
2534,test,1,1,1,1,1,2
2535,validation,1,1,1,1,1,2
2536,test,1,1,1,1,1,2
2537,validation,1,1,1,1,1,2
2538,test,1,2,1,1,1,3
2539,test,1,2,1,1,1,3
2540,validation,1,1,1,1,0,3
2541,validation,1,2,1,1,0,3
2542,validation,1,2,1,1,1,3
2543,test,1,2,1,1,1,3
2544,test,1,2,1,1,1,3
2546,test,1,2,1,0,0,3
2547,validation,1,1,1,1,1,3
2548,validation,1,1,1,1,0,2
2549,validation,1,1,1,1,0,2
2550,validation,1,1,1,1,0,2
2552,test,1,1,1,0,0,2
2553,test,1,2,1,0,0,1
2554,validation,1,1,1,1,0,2
2555,validation,1,2,1,1,0,3
2557,test,1,1,1,0,0,2
2558,test,1,2,1,0,0,1
2559,validation,1,1,0,0,0,2
2560,test,1,2,1,1,0,3
2561,validation,1,1,1,1,0,2
2562,validation,1,1,1,1,0,2
2563,validation,1,2,1,1,0,3
2565,validation,1,2,1,1,0,1
2566,validation,1,2,1,1,0,3
2567,validation,1,2,1,1,0,3
2568,test,1,2,1,1,0,3
2569,test,1,1,1,1,1,2
2571,validation,1,1,1,1,0,2
2572,test,1,1,1,1,1,2
2575,validation,1,1,1,1,0,2
2576,test,1,2,1,0,0,1
2577,training,1,2,1,1,0,1
2578,validation,1,1,1,1,1,2
2579,validation,1,1,1,1,1,2
2580,validation,1,1,1,1,1,2
2581,validation,1,1,1,1,1,2
2582,validation,1,2,1,1,0,1
2583,test,1,2,1,1,1,3
2584,validation,1,2,1,1,1,3
2585,validation,1,2,1,1,1,3
2587,validation,1,1,1,1,1,2
2588,test,1,2,1,0,0,3
2589,test,1,2,1,0,0,3
2590,validation,1,2,1,1,0,1
2591,validation,1,2,1,1,0,1
2592,validation,1,2,1,0,0,1
2593,validation,1,2,1,1,0,1
2594,validation,1,2,1,1,0,3
2595,test,1,2,1,1,0,3
2596,validation,1,2,0,0,0,0
2597,validation,1,2,1,1,0,3
2599,test,1,2,1,1,1,3
2600,test,1,2,0,0,0,0
2604,test,1,1,1,1,1,2
2606,validation,1,2,1,1,1,3
2607,test,1,2,1,1,1,3
2608,validation,1,2,1,1,0,3
2609,validation,1,2,1,1,0,3
2610,validation,1,2,1,1,0,3
2611,test,1,2,1,1,0,3
2612,test,1,2,1,1,0,3
2613,test,1,2,1,1,1,3
2614,validation,1,1,1,1,0,2
2615,validation,1,2,1,1,1,3
2616,test,1,2,1,1,0,3
2617,validation,1,2,1,1,1,3
2619,validation,1,1,1,1,0,2
2620,validation,1,1,1,1,1,2
2621,test,1,2,1,1,1,3
2622,validation,1,1,1,1,0,2
2624,test,1,1,1,1,0,2
2625,validation,1,1,1,1,0,2
2626,validation,1,1,1,1,0,2
2627,validation,1,1,1,1,0,2
2628,test,1,2,1,1,0,3
2629,test,1,1,1,1,0,2
2630,validation,1,1,1,1,0,2
2632,validation,1,1,1,1,0,2
2633,test,1,1,1,1,0,2
2634,validation,1,1,1,1,1,2
2635,test,1,1,1,1,0,2
2636,test,1,1,1,1,0,2
2637,test,1,2,1,1,0,3
2638,test,1,2,1,1,0,3
2639,validation,1,2,1,1,0,3
2640,test,1,1,1,1,0,2
2641,validation,1,1,1,1,0,2
2643,test,1,2,1,1,0,2
2645,validation,1,1,1,1,0,2
2646,validation,1,2,1,1,1,3
2647,validation,1,1,1,1,1,2
2650,test,1,1,1,1,1,2
2651,validation,1,1,1,1,1,2
2652,test,1,1,1,1,1,2
2653,validation,1,1,1,1,1,2
2654,validation,1,1,1,1,1,2
2655,validation,1,1,1,1,1,2
2656,test,1,1,1,1,1,2
2657,test,1,1,1,1,1,2
2658,validation,1,1,1,1,1,2
2659,test,1,1,1,1,1,2
2660,test,1,1,1,1,1,2
2661,validation,1,2,1,1,0,3
2662,validation,1,1,1,1,0,2
2665,test,1,1,1,1,1,2
2666,test,1,1,1,1,1,2
2667,validation,1,2,1,1,0,3
2668,test,1,1,1,1,0,3
2669,test,1,2,1,1,0,3
2670,test,1,2,1,0,0,1
2671,test,1,2,1,1,0,3
2672,test,1,2,1,1,1,3
2673,test,1,1,1,0,0,2
2674,test,1,2,1,1,1,3
2675,validation,1,2,1,1,1,3
2676,test,1,1,1,1,1,2
2677,test,1,1,1,1,1,2
2681,validation,1,1,1,1,1,2
2682,validation,1,1,1,1,1,2
2683,test,1,2,1,1,1,3
2684,test,1,2,1,1,1,3
2686,test,1,2,1,1,1,3
2689,test,1,2,1,1,1,3
2690,test,1,2,1,1,1,3
2692,validation,1,2,1,1,1,3
2694,test,1,2,1,1,1,3
2697,validation,1,2,1,1,0,1
2698,test,1,2,1,0,0,1
2700,test,1,2,1,1,1,3
2702,validation,1,2,1,1,1,3
2703,validation,1,1,1,1,1,2
2704,validation,1,1,1,1,0,2
2705,test,1,2,1,1,1,3
2708,test,1,2,1,1,1,3
2709,test,1,2,1,1,1,3
2710,test,1,2,1,0,0,3
2712,validation,1,2,1,1,1,3
2713,validation,1,2,1,1,0,1
2714,test,1,2,1,1,1,3
2715,validation,1,2,1,1,1,3
2716,validation,1,1,1,1,0,2
2718,validation,1,2,1,0,0,1
2721,validation,1,1,1,1,1,2
2722,test,1,1,1,1,1,2
2723,validation,1,1,1,1,1,2
2725,validation,1,1,1,1,1,2
2726,test,1,2,1,1,1,3
2728,validation,1,2,1,1,0,3
2729,test,1,1,1,1,1,2
2730,validation,1,1,1,1,0,3
2731,validation,1,2,1,0,0,1
2732,training,1,1,1,1,0,2
2733,test,1,2,1,0,0,1
2734,test,1,2,1,1,1,3
2735,test,1,2,1,1,1,3
2736,validation,1,2,1,1,1,3
2737,test,1,2,1,1,1,3
2738,test,1,2,1,1,1,3
2740,test,1,1,0,0,0,0
2741,validation,1,2,0,0,0,0
2743,test,1,2,1,1,1,3
2745,test,1,2,1,1,1,3
2746,validation,1,2,1,1,1,3
2747,validation,1,1,1,1,1,2
2749,validation,1,1,1,1,1,2
2750,test,1,2,1,1,1,3
2751,validation,1,2,1,1,0,3
2753,validation,1,1,1,1,1,2
2754,test,1,1,1,0,0,2
2755,test,1,2,1,1,1,3
2758,validation,1,2,1,1,1,3
2759,test,1,2,1,1,1,3
2761,training,1,2,1,1,1,3
2762,validation,1,1,0,0,0,0
2763,validation,1,2,1,1,0,2
2765,validation,1,2,1,1,1,3
2767,test,1,1,1,1,1,2
2768,test,1,1,1,1,0,2
2769,validation,1,2,1,1,1,3
2770,validation,1,2,1,1,1,3
2771,validation,1,2,1,1,1,3
2772,validation,1,2,1,1,1,3
2773,test,1,1,1,1,1,2
2775,validation,1,2,1,1,0,2
2777,validation,1,1,1,1,1,2
2778,test,1,1,1,1,1,2
2779,validation,1,2,1,1,1,3
2780,training,1,2,1,1,1,3
2781,test,1,2,1,1,0,1
2782,validation,1,1,1,1,0,3
2783,validation,1,2,1,1,0,1
2784,validation,1,2,1,1,0,3
2785,validation,1,1,1,1,0,2
2786,validation,1,2,1,1,0,3
2787,test,1,2,1,1,0,3
2788,validation,1,2,1,1,1,3
2789,test,1,2,1,1,1,3
2790,test,1,2,1,1,0,3
2791,test,1,2,1,1,0,3
2792,test,1,2,1,0,0,3
2794,test,1,2,1,1,1,3
2795,validation,1,2,1,1,0,3
2796,validation,1,2,1,1,0,3
2797,validation,1,2,1,1,0,1
2799,validation,1,2,1,1,0,3
2801,test,1,1,1,1,0,2
2802,training,1,2,1,1,1,3
2803,test,3,2,1,1,0,3
2804,validation,1,1,1,1,1,2
2805,validation,1,2,1,1,0,2
2806,test,1,1,1,1,0,3
2807,validation,3,2,1,0,0,1
2808,test,3,2,0,0,0,0
2810,validation,1,1,1,1,0,2
2811,validation,1,1,1,1,0,2
2812,test,1,1,1,1,1,2
2813,validation,1,2,1,1,0,3
2814,test,1,1,1,1,1,2
2819,validation,3,2,1,0,0,1
2820,validation,3,2,0,0,1,1
2821,validation,3,2,1,0,0,1
2822,test,3,2,0,0,0,0
2824,validation,3,2,1,0,0,1
2825,test,3,2,1,0,0,1
2826,test,3,2,0,0,0,0
2827,validation,3,2,0,0,0,0
2828,validation,3,2,1,1,0,1
2829,validation,3,2,1,0,0,1
2830,validation,3,2,1,1,0,1
2831,validation,3,2,1,0,0,1
2832,training,3,2,1,1,0,1
2834,test,3,2,1,0,0,1
2835,test,3,2,1,0,0,1
2836,test,3,2,1,0,0,1
2837,test,3,2,0,0,0,0
2839,validation,3,2,1,1,1,1
2840,validation,3,2,1,0,0,1
2841,validation,3,2,0,0,0,0
2843,validation,3,2,1,1,1,1
2844,test,3,2,1,0,0,1
2846,test,1,1,1,1,0,2
2847,test,1,2,1,1,1,3
2849,test,1,1,1,1,1,2
2850,test,1,2,0,0,0,0
2851,validation,1,1,1,1,1,2
2852,test,1,1,0,0,0,0
2853,validation,1,1,0,0,0,0
2855,validation,1,2,1,1,1,3
2856,test,1,2,1,1,0,3
2857,test,1,1,1,1,1,2
2858,validation,1,2,1,1,1,3
2859,validation,1,2,1,1,0,1
2860,validation,3,2,0,0,0,0
2861,validation,3,2,1,1,0,1
2862,test,3,2,1,0,0,1
2863,test,3,2,0,0,0,0
2864,validation,3,2,1,1,0,1
2865,test,3,2,1,0,0,1
2866,test,3,2,1,0,0,1
2867,validation,3,2,1,0,0,1
2868,test,3,2,1,0,0,1
2870,training,3,2,1,1,0,1
2871,test,1,2,1,1,0,3
2872,test,1,2,1,0,0,1
2873,test,1,2,1,1,0,3
2874,test,1,1,0,0,0,0
2875,test,1,2,1,1,0,1
2876,training,3,2,0,0,0,2
2877,test,3,2,1,1,1,1
2878,test,3,2,0,0,0,0
2879,test,3,2,1,0,0,1
2880,validation,3,2,0,0,0,0
2881,test,3,2,0,0,0,0
2882,validation,3,2,0,0,0,0
2883,validation,3,2,1,0,0,1
2884,test,3,2,0,0,0,0
2885,test,3,2,1,1,1,1
2887,test,3,2,0,0,0,0
2888,test,3,2,0,0,0,0
2889,validation,3,2,1,0,0,1
2891,validation,3,2,1,1,0,1
2892,test,3,2,1,1,1,1
